id,text,non_hashtags_text,author_id,hashtags
1512584870907854853,"""If the violence in animal man is to be contained, then the man of peace must at times use violent means."" Sgt. Mercy, USMC https://t.co/niCmYH3phs","""If the violence in animal man is to be contained, then the man of peace must at times use violent means."" Sgt. Mercy, USMC https://t.co/niCmYH3phs",1276322082083782656,[]
1512584867988574219,"RT @Iamthisnotthat1: @AnnMSinnott On average women have 3-4 times more reasons to go to toilet than men, and on average women are spending…","RT @Iamthisnotthat1: @AnnMSinnott On average women have 3-4 times more reasons to go to toilet than men, and on average women are spending…",1406808169154760704,[]
1512584865480601602,"RT @daisytranslates: How did “Spicy Chicken Noodles"" promotion hall get established at BTS Las Vegas concert? 
🗣 Spicy Chicken Noodles is v…","RT @daisytranslates: How did “Spicy Chicken Noodles"" promotion hall get established at BTS Las Vegas concert? 
🗣 Spicy Chicken Noodles is v…",1452895062254227462,[]
1512584865224527872,"RT @_yurenn: Simpler times
#eimiko #GenshinImpact https://t.co/ulRbKK45eE","RT @_yurenn: Simpler times
<UNKTAG> <UNKTAG> https://t.co/ulRbKK45eE",741047055091650562,"['eimiko', 'GenshinImpact']"
1512584865098579973,"RT @cloudi_skye: 🧵Oh wow, breaking news, it was NEVER stated or hinted at before, until just recently!
Who would have thought that the bada…","RT @cloudi_skye: 🧵Oh wow, breaking news, it was NEVER stated or hinted at before, until just recently!
Who would have thought that the bada…",1385778057500311552,[]
1512584864968716294,RT @LIVEpositivity: Surround yourself with people who illuminate your path. Who push you to dig deeper. Who make you happy. Who make you la…,RT @LIVEpositivity: Surround yourself with people who illuminate your path. Who push you to dig deeper. Who make you happy. Who make you la…,862030574940282888,[]
1512584864435949574,@CaptainTrippyy @CJudeau @rlntd @OutDaWayBEE @backinitalia @XaX0u_ @Atanioyin @Nerdytechs @ConduitPW @Hodlmonger @BTC_Woman @GodsPalms @faziletkilic @MarkTur02416798 @kholood3 @joaocunico_ @rafiIsl41442870 @times_a_changn,@CaptainTrippyy @CJudeau @rlntd @OutDaWayBEE @backinitalia @XaX0u_ @Atanioyin @Nerdytechs @ConduitPW @Hodlmonger @BTC_Woman @GodsPalms @faziletkilic @MarkTur02416798 @kholood3 @joaocunico_ @rafiIsl41442870 @times_a_changn,1511787646011703296,[]
1512584864238907401,RT @CeciliaNordens1: @Crawlkinder ”This data shows that all double vaccinated people over age 40 are between 2 and 3 times more likely to d…,RT @CeciliaNordens1: @Crawlkinder ”This data shows that all double vaccinated people over age 40 are between 2 and 3 times more likely to d…,1373678488138420231,[]
1512584864196874243,"Serving with the policing mission in Afghanistan was one of the most exciting and rewarding times of my career. 
🇨🇦🇺🇸#InternationalPolicing #KPRT Contact @TPSRecruiting for info on how to start your career! #JoinTPS https://t.co/SdBBxyEgUT https://t.co/eIkj60J5FN","Serving with the policing mission in Afghanistan was one of the most exciting and rewarding times of my career. 
🇨🇦🇺🇸<UNKTAG> <UNKTAG> Contact @TPSRecruiting for info on how to start your career! <UNKTAG> https://t.co/SdBBxyEgUT https://t.co/eIkj60J5FN",942165877277020160,"['InternationalPolicing', 'KPRT', 'JoinTPS']"
1512584863680974854,"RT @luvienxlu: sejeong: are you going to poke me just once?
hyoseop: do you want me to poke you 10 times?""

HELLO?!#/!$! YOU CAN POKE EACH…","RT @luvienxlu: sejeong: are you going to poke me just once?
hyoseop: do you want me to poke you 10 times?""

HELLO?!#/!$! YOU CAN POKE EACH…",770230616310767617,[]
1512584862342950912,"To be honest, I think Wasted Times is about Bella Hadid. Yeah…","To be honest, I think Wasted Times is about Bella Hadid. Yeah…",387292295,[]
1512584859818016772,"""removed due to exessive loading times"" **** yourself","""removed due to exessive loading times"" **** yourself",1270586022988902406,[]
1512584859708968962,"@DougCarlin2006 Re-Animator. Watched this film so many times but each time it I love it even more. Its funny, its gross, its brilliant!","@DougCarlin2006 Re-Animator. Watched this film so many times but each time it I love it even more. Its funny, its gross, its brilliant!",634076834,[]
1512584859675410435,@translatingTXT @TXT_members @TXT_bighit I feel like I've told this story about 50 times now but it's truly unforgettable... it was the only dream I had with the members 😭 [that I can remember],@translatingTXT @TXT_members @TXT_bighit I feel like I've told this story about 50 times now but it's truly unforgettable... it was the only dream I had with the members 😭 [that I can remember],1465046398047510528,[]
1512584859444649986,"@ericacbarnett The Times referred to it as the, ""Seattle freeze.""","@ericacbarnett The Times referred to it as the, ""Seattle freeze.""",116531969,[]
1512584859167997961,RT @mhdksafa: A teacher slapped my 16-year-old brother in the face 3 times in front of his classmates. She called the class “animals” he st…,RT @mhdksafa: A teacher slapped my 16-year-old brother in the face 3 times in front of his classmates. She called the class “animals” he st…,71664307,[]
1512584858807242752,@MayoIsSpicyy He’s declared bankruptcy like 6 times and stiffed his contractors all the time. This has always been his life.,@MayoIsSpicyy He’s declared bankruptcy like 6 times and stiffed his contractors all the time. This has always been his life.,12174982,[]
1512584858798755840,"2021-22 college football bowl schedule, scores, games, dates, TV channels, kickoff times, locations https://t.co/OFQusTBiEU ▶️ https://t.co/qwq5GEXwQp #OnlineBetting #SportsBetting #NCAAF","2021-22 college football bowl schedule, scores, games, dates, TV channels, kickoff times, locations https://t.co/OFQusTBiEU ▶️ https://t.co/qwq5GEXwQp <UNKTAG> <UNKTAG> <UNKTAG>",2173508552,"['OnlineBetting', 'SportsBetting', 'NCAAF']"
1512584858488356871,I need to see my friends at least 7 times a week بس ايش نقول,I need to see my friends at least 7 times a week بس ايش نقول,1011269519954923526,[]
1512584858383659017,Nicolas Peterson reflects on his friendship with Jeremy Long and times of bonding over talking about experiences and themes related to the Northern Territory and Aboriginal affairs. Read the full obituary here: https://t.co/6QrF9y6v6N https://t.co/7jBEHuplRr,Nicolas Peterson reflects on his friendship with Jeremy Long and times of bonding over talking about experiences and themes related to the Northern Territory and Aboriginal affairs. Read the full obituary here: https://t.co/6QrF9y6v6N https://t.co/7jBEHuplRr,927617027786801156,[]
1512584857490272262,I tend to do this a lot. Sometimes on purpose but often times not🤷🏽‍♀️ https://t.co/gN3vbkstaN,I tend to do this a lot. Sometimes on purpose but often times not🤷🏽‍♀️ https://t.co/gN3vbkstaN,505260921,[]
1512584856764567555,APT23 - HAVE USED THE TECHNIQUE OF SYBIL ATTACK MANY TIMES WHILE DRIVING AND MY SON IN THE CAR https://t.co/AOcmq57yfp,APT23 - HAVE USED THE TECHNIQUE OF SYBIL ATTACK MANY TIMES WHILE DRIVING AND MY SON IN THE CAR https://t.co/AOcmq57yfp,1465289575958556677,[]
1512584856584261634,RT @BishoujoMom: 31 days of M¡LF- Mrs. Incredible ( Helen Parr) from The Incredibles ❤️ I know y’all have seen me cosplay her a dozen times…,RT @BishoujoMom: 31 days of M¡LF- Mrs. Incredible ( Helen Parr) from The Incredibles ❤️ I know y’all have seen me cosplay her a dozen times…,1036698961090736128,[]
1512584856160534529,"RT @viktorromvenus: A new fan from United States just followed my Channel! Check out free previews for my 509 videos, with 5090 screenshots…","RT @viktorromvenus: A new fan from United States just followed my Channel! Check out free previews for my 509 videos, with 5090 screenshots…",1256867034408923136,[]
1512584856106147842,RT @BeautyNBars: @HipHopAllDayy @JUSTNINI__ She has already topped herself multiple times. Here’s a whole mix of features that doesn’t incl…,RT @BeautyNBars: @HipHopAllDayy @JUSTNINI__ She has already topped herself multiple times. Here’s a whole mix of features that doesn’t incl…,1068475568,[]
1512584856022171656,@floofyfeather @toddowyoung I don’t think there was one where I didn’t almost pass out from heat exhaustion lmfao. Good times.,@floofyfeather @toddowyoung I don’t think there was one where I didn’t almost pass out from heat exhaustion lmfao. Good times.,511006575,[]
1512584855351029760,ive played only your stars over 500 times on expert mode and ive legit forgotten how to play any of the other songs i keep breaking my combos help me i forgot how to play enstars,ive played only your stars over 500 times on expert mode and ive legit forgotten how to play any of the other songs i keep breaking my combos help me i forgot how to play enstars,1365461902973956104,[]
1512584854373867521,"For an employee, feeling connected to an employer is everything — the ADP Research Institute found that U.S. workers who feel strongly connected to their employer are 75 times more likely to be engaged than those who do not feel connected. https://t.co/D8DzZMNWkK","For an employee, feeling connected to an employer is everything — the ADP Research Institute found that U.S. workers who feel strongly connected to their employer are 75 times more likely to be engaged than those who do not feel connected. https://t.co/D8DzZMNWkK",705306799,[]
1512584853417603081,"RT @yixingspixie: [TRANS] 190728 Jongdae Ending (4)

People live to have times where they want to be loved or give love. From now on, lets…","RT @yixingspixie: [TRANS] 190728 Jongdae Ending (4)

People live to have times where they want to be loved or give love. From now on, lets…",4189705401,[]
1512584853035704329,@twizzIcs I’m a fainter so I asked to sit on the floor both times and played music in headphones that had complicated lyrics I had to focus hard to recite along with and I didn’t faint so I consider that a win,@twizzIcs I’m a fainter so I asked to sit on the floor both times and played music in headphones that had complicated lyrics I had to focus hard to recite along with and I didn’t faint so I consider that a win,4776315554,[]
1512584852549341189,"RT @ikki_huikki: The world is on fire, i’ve lost my usual source of income, but i still have to pay rent
sooooo i’m opening commissions
hop…","RT @ikki_huikki: The world is on fire, i’ve lost my usual source of income, but i still have to pay rent
sooooo i’m opening commissions
hop…",1104771054512324608,[]
1512584852184481796,"In an eight-minute span, Virginia Tech baseball and softball have homered four combined times. https://t.co/eLJGM4WWIq","In an eight-minute span, Virginia Tech baseball and softball have homered four combined times. https://t.co/eLJGM4WWIq",3433714529,[]
1512584848791437315,"RT @ggreenwald: @HillaryWasRight If you scream Putin enough times at everyone, a genie will appear, send you back in time, and make Hillary…","RT @ggreenwald: @HillaryWasRight If you scream Putin enough times at everyone, a genie will appear, send you back in time, and make Hillary…",1196222332517400579,[]
1512584848644493320,"RT @JennyENicholson: I don't really have strong opinions about firework shows but I do think this is the best firework show

(I might be bi…","RT @JennyENicholson: I don't really have strong opinions about firework shows but I do think this is the best firework show

(I might be bi…",2648811201,[]
1512584848359124992,"RT @nishmeetg: “You must wear these glasses at all times because if you don’t, your eyes will get worse.”

This is the greatest lie propaga…","RT @nishmeetg: “You must wear these glasses at all times because if you don’t, your eyes will get worse.”

This is the greatest lie propaga…",1323779264,[]
1512584848195702786,@thebradfordfile We've got a shit show running this country! Sad times,@thebradfordfile We've got a shit show running this country! Sad times,2945305407,[]
1512584847440629761,"RT @YALiberty: The Whitmer kidnapping case really makes you wonder:

How many times has the FBI actually gotten away with entrapment? 🤔🤔🤔","RT @YALiberty: The Whitmer kidnapping case really makes you wonder:

How many times has the FBI actually gotten away with entrapment? 🤔🤔🤔",2990234646,[]
1512584846878543875,"2021-22 college football bowl schedule, scores, games, dates, TV channels, kickoff times, locations https://t.co/OAh9O5Vd7k","2021-22 college football bowl schedule, scores, games, dates, TV channels, kickoff times, locations https://t.co/OAh9O5Vd7k",1180166811976777728,[]
1512584846790569996,"RT @areasvellas: New York Times Building... One Times Square under construction...c.1903
#architecture #arquitectura #construction https://…","RT @areasvellas: New York Times Building... One Times Square under construction...c.1903
<UNKTAG> <UNKTAG> <UNKTAG> https://…",62842095,"['architecture', 'arquitectura', 'construction']"
1512584844009938944,"At hwh railway st.,  just in front of reservation counter a large number tkt brokers are there ...they are asking money more than 2 or 3 times than the actual amount. They do also provide reservation tkt when  irctc app shows non available . i was threatened by them.(1/2)","At hwh railway st.,  just in front of reservation counter a large number tkt brokers are there ...they are asking money more than 2 or 3 times than the actual amount. They do also provide reservation tkt when  irctc app shows non available . i was threatened by them.(1/2)",1512581821250572289,[]
